0.01645,0.00211,0.01434,2
0.01655,0.01645,0.00010,5
0.03777,0.01655,0.02123,2
0.03937,0.03777,0.00160,5
0.05014,0.04937,0.00077,5
0.06158,0.06014,0.00145,5
0.06168,0.06158,0.00010,2
0.06764,0.02655,0.04110,2
0.06821,0.06764,0.00057,5
0.06873,0.06821,0.00052,5
0.08039,0.07873,0.00166,5
0.08049,0.08039,0.00010,2
0.09104,0.09049,0.00054,5
0.10114,0.10104,0.00010,5
0.10669,0.05014,0.05655,2
0.10831,0.10669,0.00162,5
0.10854,0.10831,0.00023,5
0.11021,0.06873,0.04148,2
0.11062,0.11021,0.00041,5
0.11938,0.08049,0.03888,2
0.12145,0.11938,0.00207,2
0.12309,0.12145,0.00164,5
0.12600,0.03937,0.08664,2
0.12689,0.12600,0.00089,5
0.12699,0.12689,0.00010,2
0.13758,0.13699,0.00059,5
0.13880,0.13758,0.00122,5
0.13907,0.12699,0.01208,2
0.13939,0.13907,0.00032,5
0.14439,0.14429,0.00010,5
0.14951,0.14748,0.00203,5
0.15617,0.15607,0.00010,2
0.17710,0.15836,0.01873,2
0.17763,0.17710,0.00054,5
0.18131,0.17763,0.00367,2
0.18420,0.18410,0.00010,2
0.18713,0.18675,0.00038,5
0.19520,0.18816,0.00704,2
0.19639,0.19520,0.00119,5
0.19649,0.19639,0.00010,2
0.19815,0.19649,0.00166,5
0.20065,0.20055,0.00010,2
0.20578,0.20568,0.00010,2
0.22840,0.22830,0.00010,5
0.22850,0.20830,0.02020,2
0.22975,0.22850,0.00124,5
0.24038,0.23037,0.01001,2
0.24277,0.24038,0.00239,5
0.24421,0.24411,0.00010,2
0.24923,0.24565,0.00357,2
0.24933,0.24923,0.00010,5
0.25166,0.24933,0.00233,2
0.25176,0.25166,0.00010,2
0.25368,0.25191,0.00177,5
0.26168,0.25368,0.00800,2
0.27224,0.27168,0.00056,5
0.27263,0.27224,0.00039,5
0.28552,0.28263,0.00289,5
0.28562,0.28552,0.00010,5
0.29270,0.28562,0.00708,2
0.29477,0.26168,0.03309,2
0.30053,0.29477,0.00576,2
0.30181,0.30053,0.00129,5
0.30191,0.30181,0.00010,2
0.30403,0.30191,0.00212,5
0.30413,0.30403,0.00010,5
0.30423,0.30413,0.00010,2
0.30433,0.30423,0.00010,2
0.32565,0.32503,0.00062,5
0.32756,0.30503,0.02253,2
0.32780,0.32756,0.00024,5
0.33247,0.32931,0.00315,5
0.34228,0.34218,0.00010,2
0.34633,0.34571,0.00062,5
0.35248,0.35108,0.00140,5
0.35479,0.35469,0.00010,5
0.36163,0.36150,0.00013,5
0.36856,0.36584,0.00272,2
0.37180,0.37159,0.00021,5
0.38880,0.37263,0.01616,2
0.39825,0.38880,0.00945,2
0.40149,0.39825,0.00324,2
0.40397,0.40149,0.00248,5
0.43356,0.42397,0.00959,2
0.44303,0.43356,0.00947,2
0.45094,0.40397,0.04697,2
0.46104,0.46094,0.00010,5
0.46114,0.46104,0.00010,2
0.48110,0.47114,0.00995,2
0.48389,0.45094,0.03295,2
0.48399,0.48389,0.00010,5
0.49409,0.49399,0.00010,2
0.50283,0.49409,0.00874,2
0.51440,0.51283,0.00157,5
0.51646,0.46114,0.05531,2
0.51656,0.51646,0.00010,5
0.51666,0.51656,0.00010,2
0.51676,0.51666,0.00010,2
0.51699,0.51676,0.00023,5
0.52942,0.52699,0.00243,5
0.52962,0.52942,0.00020,5
0.54585,0.51699,0.02887,2
0.55060,0.50283,0.04777,2
0.55148,0.55060,0.00089,5
0.55661,0.55148,0.00513,2
0.56881,0.56661,0.00220,5
0.57049,0.56881,0.00168,5
0.57059,0.57049,0.00010,5
0.57144,0.57059,0.00085,2
0.57817,0.55661,0.02156,2
0.57827,0.57817,0.00010,2
0.58837,0.58827,0.00010,2
0.59698,0.58837,0.00861,2
0.61275,0.57827,0.03448,2
0.61422,0.61275,0.00147,5
0.62162,0.61422,0.00740,2
0.62267,0.62162,0.00105,5
0.63277,0.63267,0.00010,2
0.63532,0.63277,0.00255,2
0.63559,0.63532,0.00027,5
0.63569,0.63559,0.00010,5
0.63800,0.63569,0.00231,5
0.64188,0.63800,0.00388,2
0.64219,0.64188,0.00031,2
0.64371,0.64219,0.00153,5
0.64449,0.64371,0.00078,5
0.65072,0.59698,0.05374,2
0.65144,0.65072,0.00072,5
0.66441,0.66344,0.00097,5
0.67284,0.67274,0.00010,2
0.70590,0.70406,0.00184,5
0.71960,0.68406,0.03554,2
0.71970,0.71960,0.00010,2
0.72633,0.71970,0.00663,2
0.72715,0.72633,0.00082,5
0.73725,0.73715,0.00010,2
0.73735,0.73725,0.00010,2
0.73979,0.73735,0.00244,5
0.74775,0.73979,0.00796,2
0.74799,0.74775,0.00024,5
0.75526,0.74799,0.00726,2
0.75536,0.75526,0.00010,5
0.76319,0.70590,0.05729,2
0.76348,0.76319,0.00029,5
0.76702,0.76348,0.00354,5
