0.00698,0.00211,0.00487,0.00000
0.02204,0.02172,0.00031,0.00000
0.03541,0.02578,0.00964,0.00000
0.03657,0.03541,0.00116,0.00000
0.03908,0.03657,0.00251,0.00000
0.07709,0.04908,0.02802,0.00000
0.08560,0.07709,0.00850,0.00000
0.09180,0.03908,0.05272,0.00000
0.09984,0.09856,0.00128,0.00000
0.12944,0.12885,0.00060,0.00000
0.16172,0.14429,0.01742,0.00000
0.19136,0.18996,0.00140,0.00000
0.20587,0.20568,0.00019,0.00000
0.22973,0.22216,0.00756,0.00000
0.24467,0.24411,0.00056,0.00000
0.25054,0.24690,0.00364,0.00000
0.28163,0.25063,0.03100,0.00000
0.28173,0.28163,0.00010,0.00000
0.28308,0.28173,0.00134,0.00000
0.28998,0.27063,0.01935,0.00000
0.29069,0.28998,0.00071,0.00000
0.30338,0.29446,0.00892,0.00000
0.31477,0.31338,0.00139,0.00000
0.32106,0.30338,0.01767,0.00000
0.33027,0.32957,0.00069,0.00000
0.35445,0.34218,0.01227,0.00000
0.37254,0.36150,0.01104,0.00000
0.40463,0.39029,0.01434,0.00000
0.40473,0.40463,0.00010,0.00000
0.46758,0.45636,0.01123,0.00000
0.46768,0.46758,0.00010,0.00000
0.48031,0.47998,0.00033,0.00000
0.53307,0.53231,0.00077,0.44119
0.55052,0.53497,0.01555,0.44119
0.55070,0.55052,0.00018,0.44119
0.56080,0.56070,0.00010,0.44119
0.57256,0.55070,0.02185,0.44119
0.57308,0.57256,0.00052,0.44119
0.58474,0.58308,0.00166,0.44119
0.58641,0.57308,0.01333,0.44119
0.59612,0.58641,0.00972,0.44119
0.59622,0.59612,0.00010,0.44119
0.59632,0.59622,0.00010,0.44119
0.59782,0.59691,0.00091,0.44119
0.61363,0.60560,0.00803,0.44119
0.61806,0.61363,0.00443,0.44119
0.61846,0.61806,0.00040,0.44119
0.64611,0.64420,0.00192,0.44119
0.65443,0.65355,0.00089,0.44119
0.65453,0.65443,0.00010,0.44119
0.68529,0.67502,0.01027,0.44119
0.70965,0.68529,0.02436,0.44119
0.71213,0.69529,0.01684,0.44119
0.71246,0.71213,0.00032,0.44119
0.72819,0.72809,0.00010,0.44119
0.75727,0.75524,0.00203,0.44119
0.75737,0.75727,0.00010,0.44119
0.77610,0.75737,0.01873,0.44119
0.78014,0.77960,0.00054,0.44119
0.79190,0.78823,0.00367,0.44119
0.79594,0.79584,0.00010,0.44119
0.80432,0.80394,0.00038,0.44119
0.82000,0.81295,0.00704,0.44119
0.82570,0.82451,0.00119,0.44119
0.85635,0.85625,0.00010,0.44119
0.87864,0.87698,0.00166,0.44119
0.88581,0.88571,0.00010,0.44119
0.88679,0.88669,0.00010,0.44119
0.90927,0.90917,0.00010,0.44119
0.90937,0.88917,0.02020,0.44119
0.91061,0.90937,0.00124,0.44119
0.92062,0.91061,0.01001,0.44119
0.95587,0.95347,0.00239,0.44119
1.01493,1.01483,0.00010,0.37183
1.03162,1.02804,0.00357,0.37183
1.05448,1.05438,0.00010,0.37183
1.06762,1.06529,0.00233,0.37183
1.07675,1.07665,0.00010,0.37183
1.11385,1.09585,0.01800,0.37183
1.12185,1.11385,0.00800,0.37183
1.14241,1.14185,0.00056,0.37183
1.14448,1.12185,0.02263,0.37183
1.15753,1.15468,0.00285,0.37183
1.20250,1.18617,0.01633,0.37183
1.20317,1.20250,0.00067,0.37183
1.20496,1.20317,0.00179,0.37183
1.21156,1.20581,0.00576,0.37183
1.21545,1.21416,0.00129,0.37183
1.23470,1.23460,0.00010,0.37183
1.24411,1.24199,0.00212,0.37183
1.27838,1.27828,0.00010,0.37183
1.27858,1.27848,0.00010,0.37183
1.30030,1.30020,0.00010,0.37183
1.35687,1.35625,0.00062,0.37183
1.35879,1.33625,0.02253,0.37183
1.38719,1.38450,0.00270,0.37183
1.39997,1.39682,0.00315,0.37183
1.43197,1.43187,0.00010,0.37183
1.44124,1.43474,0.00650,0.37183
1.45551,1.44124,0.01427,0.37183
1.45561,1.45551,0.00010,0.37183
1.48782,1.48769,0.00013,0.37183
1.50823,1.50552,0.00272,0.27106
